Round,Pattern,Rotation,Next C Rotation
1,4,A,In 4
2,3,B,In 3
3,2,C,In 2
4,1,C,In 1
5,4,A,In 4
6,3,B,In 3
7,2,C,In 2
8,1,C,In 1
9,4,A,In 4
10,3,B,In 3
11,2,C,In 2
12,1,C,In 1
13,4,A,In 4
14,3,B,In 3
15,2,C,In 2
16,1,C,In 1
17,4,A,In 4
18,3,B,In 3
19,2,C,In 2
20,1,C,In 1
21,4,A,In 4
22,3,B,In 3
23,2,C,In 2
24,1,C,In 1
25,4,A,In 4
26,3,B,In 3
27,2,C,In 2
28,1,C,In 1
29,4,A,In 4
30,3,B,In 3
31,2,C,In 2
32,1,C,In 1
33,4,A,In 4
34,3,B,In 3
35,2,C,In 2
36,1,C,In 1
37,4,A,In 4
38,3,B,In 3
39,2,C,In 2
40,1,C,In 1
41,4,A,In 4
42,3,B,In 3
43,2,C,In 2
44,1,C,In 1
45,4,A,In 4
46,3,B,In 3
47,2,C,In 2
48,1,C,In 1
49,4,A,In 4
50,3,B,In 3
